product_id,sku,name,category,cost_price_inr,selling_price_inr,reorder_level,vendor_id,is_active,primary_channel
PRD-7049,SKU-PET-2049,Pet Premium Craft SKU #2049,Pet Care & Organic Treats,2348,5984,97,VND-1107,TRUE,Shopify Storefront
PRD-7050,SKU-KID-2050,Kids Premium Craft SKU #2050,Kids Wear & Wooden Toys,2100,5456,52,VND-1080,TRUE,Instagram DM
PRD-7051,SKU-FIT-2051,Fitness Premium Craft SKU #2051,Fitness Gear & Yoga Accessories,1647,5643,32,VND-1139,TRUE,Instagram DM
PRD-7052,SKU-AUT-2052,Automotive Premium Craft SKU #2052,Automotive Accessories,2489,5310,48,VND-1213,TRUE,POS Counter
PRD-7053,SKU-TEX-2053,Textiles Premium Craft SKU #2053,Textiles & Handblock Prints,486,1488,71,VND-1058,TRUE,Myntra
PRD-7054,SKU-PUR-2054,Pure Premium Craft SKU #2054,Pure Silk & Traditional Sarees,1173,2562,43,VND-1027,TRUE,Amazon IN
PRD-7055,SKU-KNI-2055,Knitwear Premium Craft SKU #2055,Knitwear & Everyday Apparel,2042,5995,86,VND-1085,TRUE,Amazon IN
PRD-7056,SKU-BRA-2056,Brass Premium Craft SKU #2056,Brass & Artisan Metalcraft,689,1624,67,VND-1195,TRUE,Myntra
PRD-7057,SKU-AYU-2057,Ayurvedic Premium Craft SKU #2057,Ayurvedic Beauty & Wellness,290,890,69,VND-1189,TRUE,POS Counter
PRD-7058,SKU-LEA-2058,Leather Premium Craft SKU #2058,Leather Footwear & Travel Goods,208,424,24,VND-1047,TRUE,POS Counter
PRD-7059,SKU-ECO-2059,Eco-Friendly Premium Craft SKU #2059,Eco-Friendly Packaging,1775,4168,93,VND-1042,TRUE,Amazon IN
PRD-7060,SKU-CON-2060,Consumer Premium Craft SKU #2060,Consumer Electronics Accessories,1811,4651,47,VND-1049,TRUE,Amazon IN
PRD-7061,SKU-ORG-2061,Organic Premium Craft SKU #2061,Organic Home & Kitchenware,1951,3902,55,VND-1140,TRUE,Myntra
PRD-7062,SKU-HAN-2062,Handloom Premium Craft SKU #2062,Handloom Bed Linen & Curtains,1531,3633,43,VND-1237,TRUE,Flipkart
PRD-7063,SKU-SPI-2063,Spices Premium Craft SKU #2063,Spices & Gourmet Food Crafts,2398,6176,32,VND-1198,TRUE,Amazon IN
PRD-7064,SKU-JEW-2064,Jewelry Premium Craft SKU #2064,Jewelry & Fashion Accessories,2276,5113,66,VND-1196,TRUE,Shopify Storefront
PRD-7065,SKU-FOO-2065,Footwear Premium Craft SKU #2065,Footwear & Athletic Shoes,2375,4784,49,VND-1247,TRUE,Shopify Storefront
PRD-7066,SKU-STA-2066,Stationery Premium Craft SKU #2066,Stationery & Corporate Gifting,2404,7239,36,VND-1031,TRUE,Amazon IN
PRD-7067,SKU-PET-2067,Pet Premium Craft SKU #2067,Pet Care & Organic Treats,1936,5305,30,VND-1116,TRUE,Myntra
PRD-7068,SKU-KID-2068,Kids Premium Craft SKU #2068,Kids Wear & Wooden Toys,1778,5679,85,VND-1047,TRUE,Instagram DM
PRD-7069,SKU-FIT-2069,Fitness Premium Craft SKU #2069,Fitness Gear & Yoga Accessories,218,466,65,VND-1057,TRUE,POS Counter
PRD-7070,SKU-AUT-2070,Automotive Premium Craft SKU #2070,Automotive Accessories,2323,6254,88,VND-1145,TRUE,POS Counter
PRD-7071,SKU-TEX-2071,Textiles Premium Craft SKU #2071,Textiles & Handblock Prints,2324,4842,40,VND-1178,TRUE,POS Counter
PRD-7072,SKU-PUR-2072,Pure Premium Craft SKU #2072,Pure Silk & Traditional Sarees,1076,3479,39,VND-1163,TRUE,Myntra
PRD-7073,SKU-KNI-2073,Knitwear Premium Craft SKU #2073,Knitwear & Everyday Apparel,978,2223,71,VND-1109,TRUE,Myntra
PRD-7074,SKU-BRA-2074,Brass Premium Craft SKU #2074,Brass & Artisan Metalcraft,1875,6223,79,VND-1249,TRUE,Instagram DM
PRD-7075,SKU-AYU-2075,Ayurvedic Premium Craft SKU #2075,Ayurvedic Beauty & Wellness,1378,2481,52,VND-1241,TRUE,Instagram DM
PRD-7076,SKU-LEA-2076,Leather Premium Craft SKU #2076,Leather Footwear & Travel Goods,1005,3386,98,VND-1080,TRUE,Shopify Storefront
PRD-7077,SKU-ECO-2077,Eco-Friendly Premium Craft SKU #2077,Eco-Friendly Packaging,1830,3730,81,VND-1016,TRUE,POS Counter
PRD-7078,SKU-CON-2078,Consumer Premium Craft SKU #2078,Consumer Electronics Accessories,803,2327,70,VND-1101,TRUE,POS Counter
PRD-7079,SKU-ORG-2079,Organic Premium Craft SKU #2079,Organic Home & Kitchenware,1585,3043,55,VND-1214,TRUE,Flipkart
PRD-7080,SKU-HAN-2080,Handloom Premium Craft SKU #2080,Handloom Bed Linen & Curtains,771,1657,38,VND-1032,TRUE,Amazon IN
PRD-7081,SKU-SPI-2081,Spices Premium Craft SKU #2081,Spices & Gourmet Food Crafts,630,1691,87,VND-1003,TRUE,Instagram DM
PRD-7082,SKU-JEW-2082,Jewelry Premium Craft SKU #2082,Jewelry & Fashion Accessories,2079,4562,76,VND-1154,TRUE,Shopify Storefront
PRD-7083,SKU-FOO-2083,Footwear Premium Craft SKU #2083,Footwear & Athletic Shoes,2011,4145,63,VND-1139,TRUE,Shopify Storefront
PRD-7084,SKU-STA-2084,Stationery Premium Craft SKU #2084,Stationery & Corporate Gifting,1196,2382,79,VND-1098,TRUE,POS Counter
PRD-7085,SKU-PET-2085,Pet Premium Craft SKU #2085,Pet Care & Organic Treats,2145,6626,48,VND-1225,TRUE,Shopify Storefront
PRD-7086,SKU-KID-2086,Kids Premium Craft SKU #2086,Kids Wear & Wooden Toys,1635,3613,83,VND-1188,TRUE,Flipkart
PRD-7087,SKU-FIT-2087,Fitness Premium Craft SKU #2087,Fitness Gear & Yoga Accessories,382,1101,55,VND-1108,TRUE,Instagram DM
PRD-7088,SKU-AUT-2088,Automotive Premium Craft SKU #2088,Automotive Accessories,1180,3408,62,VND-1071,TRUE,Amazon IN
PRD-7089,SKU-TEX-2089,Textiles Premium Craft SKU #2089,Textiles & Handblock Prints,490,892,82,VND-1092,TRUE,Flipkart
PRD-7090,SKU-PUR-2090,Pure Premium Craft SKU #2090,Pure Silk & Traditional Sarees,1926,5646,33,VND-1057,TRUE,Instagram DM
PRD-7091,SKU-KNI-2091,Knitwear Premium Craft SKU #2091,Knitwear & Everyday Apparel,2446,6925,92,VND-1125,TRUE,Myntra
PRD-7092,SKU-BRA-2092,Brass Premium Craft SKU #2092,Brass & Artisan Metalcraft,1717,3213,33,VND-1223,TRUE,Instagram DM
PRD-7093,SKU-AYU-2093,Ayurvedic Premium Craft SKU #2093,Ayurvedic Beauty & Wellness,553,1536,35,VND-1245,TRUE,POS Counter
PRD-7094,SKU-LEA-2094,Leather Premium Craft SKU #2094,Leather Footwear & Travel Goods,1877,5980,25,VND-1093,TRUE,Flipkart
PRD-7095,SKU-ECO-2095,Eco-Friendly Premium Craft SKU #2095,Eco-Friendly Packaging,2037,5652,86,VND-1219,FALSE,Flipkart
PRD-7096,SKU-CON-2096,Consumer Premium Craft SKU #2096,Consumer Electronics Accessories,1918,5633,23,VND-1209,TRUE,POS Counter
PRD-7097,SKU-ORG-2097,Organic Premium Craft SKU #2097,Organic Home & Kitchenware,1497,2946,72,VND-1007,TRUE,Instagram DM
PRD-7098,SKU-HAN-2098,Handloom Premium Craft SKU #2098,Handloom Bed Linen & Curtains,1188,2862,64,VND-1117,TRUE,POS Counter
PRD-7099,SKU-SPI-2099,Spices Premium Craft SKU #2099,Spices & Gourmet Food Crafts,1976,6189,61,VND-1071,TRUE,Instagram DM
PRD-7100,SKU-JEW-2100,Jewelry Premium Craft SKU #2100,Jewelry & Fashion Accessories,807,1739,90,VND-1068,TRUE,Instagram DM
PRD-7101,SKU-FOO-2101,Footwear Premium Craft SKU #2101,Footwear & Athletic Shoes,1577,4932,42,VND-1103,TRUE,Shopify Storefront
PRD-7102,SKU-STA-2102,Stationery Premium Craft SKU #2102,Stationery & Corporate Gifting,1590,4528,49,VND-1086,TRUE,Amazon IN
PRD-7103,SKU-PET-2103,Pet Premium Craft SKU #2103,Pet Care & Organic Treats,520,1501,60,VND-1026,TRUE,Instagram DM
PRD-7104,SKU-KID-2104,Kids Premium Craft SKU #2104,Kids Wear & Wooden Toys,1717,3680,82,VND-1048,TRUE,Flipkart
PRD-7105,SKU-FIT-2105,Fitness Premium Craft SKU #2105,Fitness Gear & Yoga Accessories,1630,5025,41,VND-1230,TRUE,Shopify Storefront
PRD-7106,SKU-AUT-2106,Automotive Premium Craft SKU #2106,Automotive Accessories,1421,4753,91,VND-1049,TRUE,Myntra
PRD-7107,SKU-TEX-2107,Textiles Premium Craft SKU #2107,Textiles & Handblock Prints,878,2174,29,VND-1138,TRUE,Shopify Storefront
PRD-7108,SKU-PUR-2108,Pure Premium Craft SKU #2108,Pure Silk & Traditional Sarees,1807,5870,38,VND-1183,TRUE,Myntra
PRD-7109,SKU-KNI-2109,Knitwear Premium Craft SKU #2109,Knitwear & Everyday Apparel,1775,3596,69,VND-1091,TRUE,Instagram DM
PRD-7110,SKU-BRA-2110,Brass Premium Craft SKU #2110,Brass & Artisan Metalcraft,1353,3846,30,VND-1209,TRUE,POS Counter
PRD-7111,SKU-AYU-2111,Ayurvedic Premium Craft SKU #2111,Ayurvedic Beauty & Wellness,317,703,39,VND-1114,TRUE,Amazon IN
PRD-7112,SKU-LEA-2112,Leather Premium Craft SKU #2112,Leather Footwear & Travel Goods,2175,4744,48,VND-1007,TRUE,POS Counter
PRD-7113,SKU-ECO-2113,Eco-Friendly Premium Craft SKU #2113,Eco-Friendly Packaging,1034,2116,57,VND-1113,TRUE,Shopify Storefront
PRD-7114,SKU-CON-2114,Consumer Premium Craft SKU #2114,Consumer Electronics Accessories,2129,6864,73,VND-1220,TRUE,Myntra
PRD-7115,SKU-ORG-2115,Organic Premium Craft SKU #2115,Organic Home & Kitchenware,1838,3889,86,VND-1050,TRUE,Instagram DM
PRD-7116,SKU-HAN-2116,Handloom Premium Craft SKU #2116,Handloom Bed Linen & Curtains,1735,5325,66,VND-1148,TRUE,Amazon IN
PRD-7117,SKU-SPI-2117,Spices Premium Craft SKU #2117,Spices & Gourmet Food Crafts,1666,4031,50,VND-1111,TRUE,Amazon IN
PRD-7118,SKU-JEW-2118,Jewelry Premium Craft SKU #2118,Jewelry & Fashion Accessories,700,1642,51,VND-1020,TRUE,Myntra
PRD-7119,SKU-FOO-2119,Footwear Premium Craft SKU #2119,Footwear & Athletic Shoes,545,1889,84,VND-1033,TRUE,Myntra
PRD-7120,SKU-STA-2120,Stationery Premium Craft SKU #2120,Stationery & Corporate Gifting,579,1836,97,VND-1081,TRUE,Amazon IN
PRD-7121,SKU-PET-2121,Pet Premium Craft SKU #2121,Pet Care & Organic Treats,2419,7730,48,VND-1184,TRUE,Myntra
PRD-7122,SKU-KID-2122,Kids Premium Craft SKU #2122,Kids Wear & Wooden Toys,367,947,76,VND-1215,TRUE,Flipkart
PRD-7123,SKU-FIT-2123,Fitness Premium Craft SKU #2123,Fitness Gear & Yoga Accessories,851,1563,77,VND-1017,TRUE,Shopify Storefront
PRD-7124,SKU-AUT-2124,Automotive Premium Craft SKU #2124,Automotive Accessories,1573,4105,38,VND-1230,TRUE,Amazon IN
PRD-7125,SKU-TEX-2125,Textiles Premium Craft SKU #2125,Textiles & Handblock Prints,1280,3543,23,VND-1017,TRUE,Flipkart
PRD-7126,SKU-PUR-2126,Pure Premium Craft SKU #2126,Pure Silk & Traditional Sarees,696,2419,47,VND-1111,TRUE,Amazon IN
PRD-7127,SKU-KNI-2127,Knitwear Premium Craft SKU #2127,Knitwear & Everyday Apparel,1397,3299,92,VND-1138,TRUE,Myntra
PRD-7128,SKU-BRA-2128,Brass Premium Craft SKU #2128,Brass & Artisan Metalcraft,1817,3716,89,VND-1243,TRUE,Myntra
PRD-7129,SKU-AYU-2129,Ayurvedic Premium Craft SKU #2129,Ayurvedic Beauty & Wellness,177,610,26,VND-1081,TRUE,Amazon IN
PRD-7130,SKU-LEA-2130,Leather Premium Craft SKU #2130,Leather Footwear & Travel Goods,640,1994,29,VND-1151,TRUE,Myntra
PRD-7131,SKU-ECO-2131,Eco-Friendly Premium Craft SKU #2131,Eco-Friendly Packaging,810,2466,51,VND-1106,TRUE,POS Counter
PRD-7132,SKU-CON-2132,Consumer Premium Craft SKU #2132,Consumer Electronics Accessories,892,1650,83,VND-1214,TRUE,Amazon IN
PRD-7133,SKU-ORG-2133,Organic Premium Craft SKU #2133,Organic Home & Kitchenware,535,1823,93,VND-1023,TRUE,Instagram DM
PRD-7134,SKU-HAN-2134,Handloom Premium Craft SKU #2134,Handloom Bed Linen & Curtains,1819,4453,80,VND-1100,TRUE,Amazon IN
PRD-7135,SKU-SPI-2135,Spices Premium Craft SKU #2135,Spices & Gourmet Food Crafts,542,1262,42,VND-1047,TRUE,Amazon IN
PRD-7136,SKU-JEW-2136,Jewelry Premium Craft SKU #2136,Jewelry & Fashion Accessories,521,1101,71,VND-1128,TRUE,Amazon IN
PRD-7137,SKU-FOO-2137,Footwear Premium Craft SKU #2137,Footwear & Athletic Shoes,484,1150,32,VND-1166,TRUE,Shopify Storefront
PRD-7138,SKU-STA-2138,Stationery Premium Craft SKU #2138,Stationery & Corporate Gifting,399,1384,27,VND-1226,TRUE,Shopify Storefront
PRD-7139,SKU-PET-2139,Pet Premium Craft SKU #2139,Pet Care & Organic Treats,157,539,87,VND-1044,FALSE,Amazon IN
PRD-7140,SKU-KID-2140,Kids Premium Craft SKU #2140,Kids Wear & Wooden Toys,1404,2593,92,VND-1099,TRUE,Shopify Storefront
PRD-7141,SKU-FIT-2141,Fitness Premium Craft SKU #2141,Fitness Gear & Yoga Accessories,856,1815,99,VND-1245,TRUE,Myntra
PRD-7142,SKU-AUT-2142,Automotive Premium Craft SKU #2142,Automotive Accessories,1564,3073,39,VND-1056,TRUE,Myntra
PRD-7143,SKU-TEX-2143,Textiles Premium Craft SKU #2143,Textiles & Handblock Prints,1955,5866,42,VND-1046,TRUE,Flipkart
PRD-7144,SKU-PUR-2144,Pure Premium Craft SKU #2144,Pure Silk & Traditional Sarees,308,1044,35,VND-1008,TRUE,Amazon IN
PRD-7145,SKU-KNI-2145,Knitwear Premium Craft SKU #2145,Knitwear & Everyday Apparel,1343,2663,43,VND-1240,TRUE,POS Counter
PRD-7146,SKU-BRA-2146,Brass Premium Craft SKU #2146,Brass & Artisan Metalcraft,558,1476,97,VND-1231,TRUE,Myntra
PRD-7147,SKU-AYU-2147,Ayurvedic Premium Craft SKU #2147,Ayurvedic Beauty & Wellness,1531,5196,90,VND-1236,TRUE,Flipkart
PRD-7148,SKU-LEA-2148,Leather Premium Craft SKU #2148,Leather Footwear & Travel Goods,626,1838,28,VND-1242,TRUE,Amazon IN
PRD-7149,SKU-ECO-2149,Eco-Friendly Premium Craft SKU #2149,Eco-Friendly Packaging,1130,3878,82,VND-1037,TRUE,Flipkart
PRD-7150,SKU-CON-2150,Consumer Premium Craft SKU #2150,Consumer Electronics Accessories,1617,3071,81,VND-1011,TRUE,Instagram DM
PRD-7151,SKU-ORG-2151,Organic Premium Craft SKU #2151,Organic Home & Kitchenware,554,1795,31,VND-1182,TRUE,Amazon IN
PRD-7152,SKU-HAN-2152,Handloom Premium Craft SKU #2152,Handloom Bed Linen & Curtains,2309,6366,88,VND-1234,TRUE,Myntra
PRD-7153,SKU-SPI-2153,Spices Premium Craft SKU #2153,Spices & Gourmet Food Crafts,973,2218,37,VND-1165,TRUE,POS Counter
PRD-7154,SKU-JEW-2154,Jewelry Premium Craft SKU #2154,Jewelry & Fashion Accessories,1896,4715,68,VND-1075,TRUE,Shopify Storefront
PRD-7155,SKU-FOO-2155,Footwear Premium Craft SKU #2155,Footwear & Athletic Shoes,577,1353,81,VND-1126,TRUE,Amazon IN
PRD-7156,SKU-STA-2156,Stationery Premium Craft SKU #2156,Stationery & Corporate Gifting,1326,4124,27,VND-1128,TRUE,Shopify Storefront
PRD-7157,SKU-PET-2157,Pet Premium Craft SKU #2157,Pet Care & Organic Treats,515,1195,95,VND-1049,TRUE,Myntra
PRD-7158,SKU-KID-2158,Kids Premium Craft SKU #2158,Kids Wear & Wooden Toys,860,2485,26,VND-1139,TRUE,Shopify Storefront
PRD-7159,SKU-FIT-2159,Fitness Premium Craft SKU #2159,Fitness Gear & Yoga Accessories,1390,3411,65,VND-1248,TRUE,Shopify Storefront
PRD-7160,SKU-AUT-2160,Automotive Premium Craft SKU #2160,Automotive Accessories,1926,5884,87,VND-1211,TRUE,Myntra
PRD-7161,SKU-TEX-2161,Textiles Premium Craft SKU #2161,Textiles & Handblock Prints,333,1114,32,VND-1095,TRUE,POS Counter
PRD-7162,SKU-PUR-2162,Pure Premium Craft SKU #2162,Pure Silk & Traditional Sarees,1057,3182,29,VND-1229,TRUE,Flipkart
PRD-7163,SKU-KNI-2163,Knitwear Premium Craft SKU #2163,Knitwear & Everyday Apparel,2489,7190,21,VND-1053,FALSE,Flipkart
PRD-7164,SKU-BRA-2164,Brass Premium Craft SKU #2164,Brass & Artisan Metalcraft,626,2110,20,VND-1053,TRUE,Instagram DM
PRD-7165,SKU-AYU-2165,Ayurvedic Premium Craft SKU #2165,Ayurvedic Beauty & Wellness,1504,5224,69,VND-1209,TRUE,Amazon IN
PRD-7166,SKU-LEA-2166,Leather Premium Craft SKU #2166,Leather Footwear & Travel Goods,1796,3369,38,VND-1235,TRUE,Myntra
PRD-7167,SKU-ECO-2167,Eco-Friendly Premium Craft SKU #2167,Eco-Friendly Packaging,1207,3982,74,VND-1172,TRUE,Instagram DM
PRD-7168,SKU-CON-2168,Consumer Premium Craft SKU #2168,Consumer Electronics Accessories,1418,3046,54,VND-1222,TRUE,Shopify Storefront
PRD-7169,SKU-ORG-2169,Organic Premium Craft SKU #2169,Organic Home & Kitchenware,1844,4501,44,VND-1107,TRUE,Flipkart
PRD-7170,SKU-HAN-2170,Handloom Premium Craft SKU #2170,Handloom Bed Linen & Curtains,192,550,70,VND-1065,FALSE,Flipkart
PRD-7171,SKU-SPI-2171,Spices Premium Craft SKU #2171,Spices & Gourmet Food Crafts,1063,2040,34,VND-1033,TRUE,Flipkart
PRD-7172,SKU-JEW-2172,Jewelry Premium Craft SKU #2172,Jewelry & Fashion Accessories,901,2444,41,VND-1018,TRUE,Amazon IN
PRD-7173,SKU-FOO-2173,Footwear Premium Craft SKU #2173,Footwear & Athletic Shoes,1781,4068,56,VND-1245,TRUE,Myntra
PRD-7174,SKU-STA-2174,Stationery Premium Craft SKU #2174,Stationery & Corporate Gifting,594,1837,70,VND-1067,TRUE,POS Counter
PRD-7175,SKU-PET-2175,Pet Premium Craft SKU #2175,Pet Care & Organic Treats,504,1382,83,VND-1244,TRUE,Myntra
PRD-7176,SKU-KID-2176,Kids Premium Craft SKU #2176,Kids Wear & Wooden Toys,2070,5410,34,VND-1010,TRUE,Flipkart
PRD-7177,SKU-FIT-2177,Fitness Premium Craft SKU #2177,Fitness Gear & Yoga Accessories,492,1523,28,VND-1048,TRUE,Myntra
PRD-7178,SKU-AUT-2178,Automotive Premium Craft SKU #2178,Automotive Accessories,1944,5939,76,VND-1095,TRUE,Shopify Storefront
PRD-7179,SKU-TEX-2179,Textiles Premium Craft SKU #2179,Textiles & Handblock Prints,2212,6865,44,VND-1170,TRUE,Instagram DM
PRD-7180,SKU-PUR-2180,Pure Premium Craft SKU #2180,Pure Silk & Traditional Sarees,329,910,39,VND-1082,TRUE,Amazon IN
PRD-7181,SKU-KNI-2181,Knitwear Premium Craft SKU #2181,Knitwear & Everyday Apparel,868,2079,45,VND-1236,TRUE,Shopify Storefront
PRD-7182,SKU-BRA-2182,Brass Premium Craft SKU #2182,Brass & Artisan Metalcraft,1706,3514,57,VND-1101,TRUE,POS Counter
PRD-7183,SKU-AYU-2183,Ayurvedic Premium Craft SKU #2183,Ayurvedic Beauty & Wellness,946,2242,76,VND-1048,FALSE,Flipkart
PRD-7184,SKU-LEA-2184,Leather Premium Craft SKU #2184,Leather Footwear & Travel Goods,1156,3263,56,VND-1018,TRUE,POS Counter
PRD-7185,SKU-ECO-2185,Eco-Friendly Premium Craft SKU #2185,Eco-Friendly Packaging,1450,2749,28,VND-1141,TRUE,Myntra
PRD-7186,SKU-CON-2186,Consumer Premium Craft SKU #2186,Consumer Electronics Accessories,845,2561,61,VND-1005,TRUE,POS Counter
PRD-7187,SKU-ORG-2187,Organic Premium Craft SKU #2187,Organic Home & Kitchenware,575,1703,20,VND-1231,TRUE,Myntra
PRD-7188,SKU-HAN-2188,Handloom Premium Craft SKU #2188,Handloom Bed Linen & Curtains,1737,5396,35,VND-1015,TRUE,Instagram DM
PRD-7189,SKU-SPI-2189,Spices Premium Craft SKU #2189,Spices & Gourmet Food Crafts,2458,6704,22,VND-1010,TRUE,Flipkart
PRD-7190,SKU-JEW-2190,Jewelry Premium Craft SKU #2190,Jewelry & Fashion Accessories,2490,7211,56,VND-1240,TRUE,Flipkart
PRD-7191,SKU-FOO-2191,Footwear Premium Craft SKU #2191,Footwear & Athletic Shoes,1123,3325,98,VND-1116,TRUE,Instagram DM
PRD-7192,SKU-STA-2192,Stationery Premium Craft SKU #2192,Stationery & Corporate Gifting,2112,7102,39,VND-1117,TRUE,Amazon IN
PRD-7193,SKU-PET-2193,Pet Premium Craft SKU #2193,Pet Care & Organic Treats,741,1695,42,VND-1058,TRUE,Flipkart
PRD-7194,SKU-KID-2194,Kids Premium Craft SKU #2194,Kids Wear & Wooden Toys,806,1955,22,VND-1066,TRUE,Amazon IN
PRD-7195,SKU-FIT-2195,Fitness Premium Craft SKU #2195,Fitness Gear & Yoga Accessories,324,836,89,VND-1037,TRUE,Flipkart
PRD-7196,SKU-AUT-2196,Automotive Premium Craft SKU #2196,Automotive Accessories,1595,3435,71,VND-1033,TRUE,Flipkart
PRD-7197,SKU-TEX-2197,Textiles Premium Craft SKU #2197,Textiles & Handblock Prints,2002,5114,69,VND-1118,TRUE,Amazon IN
PRD-7198,SKU-PUR-2198,Pure Premium Craft SKU #2198,Pure Silk & Traditional Sarees,1783,3612,87,VND-1084,TRUE,POS Counter
PRD-7199,SKU-KNI-2199,Knitwear Premium Craft SKU #2199,Knitwear & Everyday Apparel,932,2578,99,VND-1183,TRUE,Flipkart
PRD-7200,SKU-BRA-2200,Brass Premium Craft SKU #2200,Brass & Artisan Metalcraft,1822,4440,59,VND-1141,TRUE,POS Counter
PRD-7201,SKU-AYU-2201,Ayurvedic Premium Craft SKU #2201,Ayurvedic Beauty & Wellness,595,1620,77,VND-1121,TRUE,Myntra
PRD-7202,SKU-LEA-2202,Leather Premium Craft SKU #2202,Leather Footwear & Travel Goods,358,765,63,VND-1106,TRUE,POS Counter
PRD-7203,SKU-ECO-2203,Eco-Friendly Premium Craft SKU #2203,Eco-Friendly Packaging,1724,5849,75,VND-1169,TRUE,Flipkart
PRD-7204,SKU-CON-2204,Consumer Premium Craft SKU #2204,Consumer Electronics Accessories,995,2443,42,VND-1007,TRUE,Instagram DM
PRD-7205,SKU-ORG-2205,Organic Premium Craft SKU #2205,Organic Home & Kitchenware,2457,7635,71,VND-1175,TRUE,POS Counter
PRD-7206,SKU-HAN-2206,Handloom Premium Craft SKU #2206,Handloom Bed Linen & Curtains,1834,4287,51,VND-1039,TRUE,POS Counter
PRD-7207,SKU-SPI-2207,Spices Premium Craft SKU #2207,Spices & Gourmet Food Crafts,2143,5009,98,VND-1196,TRUE,Instagram DM
PRD-7208,SKU-JEW-2208,Jewelry Premium Craft SKU #2208,Jewelry & Fashion Accessories,294,867,28,VND-1225,TRUE,Shopify Storefront
PRD-7209,SKU-FOO-2209,Footwear Premium Craft SKU #2209,Footwear & Athletic Shoes,366,865,31,VND-1236,TRUE,Amazon IN
PRD-7210,SKU-STA-2210,Stationery Premium Craft SKU #2210,Stationery & Corporate Gifting,766,2626,59,VND-1052,TRUE,Amazon IN
PRD-7211,SKU-PET-2211,Pet Premium Craft SKU #2211,Pet Care & Organic Treats,1442,4025,77,VND-1160,TRUE,Instagram DM
PRD-7212,SKU-KID-2212,Kids Premium Craft SKU #2212,Kids Wear & Wooden Toys,1336,3093,91,VND-1045,TRUE,POS Counter
PRD-7213,SKU-FIT-2213,Fitness Premium Craft SKU #2213,Fitness Gear & Yoga Accessories,1850,3702,99,VND-1042,TRUE,Myntra
PRD-7214,SKU-AUT-2214,Automotive Premium Craft SKU #2214,Automotive Accessories,2073,6197,55,VND-1142,TRUE,POS Counter
PRD-7215,SKU-TEX-2215,Textiles Premium Craft SKU #2215,Textiles & Handblock Prints,614,1798,38,VND-1250,TRUE,Shopify Storefront
PRD-7216,SKU-PUR-2216,Pure Premium Craft SKU #2216,Pure Silk & Traditional Sarees,311,631,68,VND-1194,TRUE,Flipkart
PRD-7217,SKU-KNI-2217,Knitwear Premium Craft SKU #2217,Knitwear & Everyday Apparel,231,645,66,VND-1044,TRUE,Myntra
PRD-7218,SKU-BRA-2218,Brass Premium Craft SKU #2218,Brass & Artisan Metalcraft,894,2289,22,VND-1147,TRUE,Instagram DM
PRD-7219,SKU-AYU-2219,Ayurvedic Premium Craft SKU #2219,Ayurvedic Beauty & Wellness,1558,5150,30,VND-1146,TRUE,Shopify Storefront
PRD-7220,SKU-LEA-2220,Leather Premium Craft SKU #2220,Leather Footwear & Travel Goods,702,2008,70,VND-1046,TRUE,Shopify Storefront
PRD-7221,SKU-ECO-2221,Eco-Friendly Premium Craft SKU #2221,Eco-Friendly Packaging,957,3286,61,VND-1240,TRUE,Shopify Storefront
PRD-7222,SKU-CON-2222,Consumer Premium Craft SKU #2222,Consumer Electronics Accessories,2176,3975,95,VND-1091,TRUE,POS Counter
PRD-7223,SKU-ORG-2223,Organic Premium Craft SKU #2223,Organic Home & Kitchenware,1185,2519,55,VND-1094,TRUE,Shopify Storefront
PRD-7224,SKU-HAN-2224,Handloom Premium Craft SKU #2224,Handloom Bed Linen & Curtains,1454,4856,26,VND-1126,TRUE,Instagram DM
PRD-7225,SKU-SPI-2225,Spices Premium Craft SKU #2225,Spices & Gourmet Food Crafts,1227,3145,75,VND-1079,TRUE,Amazon IN
PRD-7226,SKU-JEW-2226,Jewelry Premium Craft SKU #2226,Jewelry & Fashion Accessories,2026,5917,62,VND-1192,TRUE,POS Counter
PRD-7227,SKU-FOO-2227,Footwear Premium Craft SKU #2227,Footwear & Athletic Shoes,193,588,22,VND-1224,TRUE,POS Counter
PRD-7228,SKU-STA-2228,Stationery Premium Craft SKU #2228,Stationery & Corporate Gifting,2075,5075,24,VND-1232,TRUE,Amazon IN
PRD-7229,SKU-PET-2229,Pet Premium Craft SKU #2229,Pet Care & Organic Treats,1686,3996,85,VND-1179,TRUE,Flipkart
PRD-7230,SKU-KID-2230,Kids Premium Craft SKU #2230,Kids Wear & Wooden Toys,1551,3140,64,VND-1105,TRUE,Myntra
PRD-7231,SKU-FIT-2231,Fitness Premium Craft SKU #2231,Fitness Gear & Yoga Accessories,2152,4903,30,VND-1050,TRUE,Instagram DM
PRD-7232,SKU-AUT-2232,Automotive Premium Craft SKU #2232,Automotive Accessories,1455,4749,34,VND-1022,FALSE,POS Counter
PRD-7233,SKU-TEX-2233,Textiles Premium Craft SKU #2233,Textiles & Handblock Prints,588,1301,42,VND-1207,TRUE,POS Counter
PRD-7234,SKU-PUR-2234,Pure Premium Craft SKU #2234,Pure Silk & Traditional Sarees,1120,3498,29,VND-1147,FALSE,Shopify Storefront
